,Predicted_Admit
0,0.6120468755906798
1,0.7015460154182582
2,0.9413075540982239
3,0.8119024260062551
4,0.5564311898701968
5,0.9236040042343019
6,0.5452606308198584
7,0.5368529316907074
8,0.6869691026076041
9,0.8592606280817412
10,0.743185674991377
11,0.9252197101040838
12,0.5407007781528432
13,0.8663128024402118
14,0.6952369433832319
15,0.7026218234818913
16,0.6768006483264966
17,0.48123842462354016
18,0.6898718208823151
19,0.9697102775720876
20,0.6100984639807092
21,0.6707868410577995
22,0.7320617353922136
23,0.5457798143647459
24,0.9539176983442768
25,0.8156881049579341
26,0.6846218301983242
27,0.5719181472010471
28,0.6587074161405804
29,0.825550937342082
30,0.8131180924234123
31,0.9348689808403048
32,0.6336915108190864
33,0.5167658470969618
34,0.6682634479744523
35,0.6705951723244499
36,0.7369232224075253
37,0.651525740559217
38,0.6329133248284138
39,0.9018195106523716
40,0.7340193254794989
41,0.5950167370311354
42,0.7819692357409598
43,0.9603470931248808
44,0.8287811704283303
45,0.8284277504268798
46,0.9731425365223161
47,0.6727093474778574
48,0.905568927283507
49,0.8467345442607224
50,0.8737339448594148
51,0.7082240555140169
52,0.7626706942685173
53,0.9407895492066527
54,0.5826679525374994
55,0.5803684782327094
56,0.6902730389882556
57,0.8209496314258713
58,0.5847032334678519
59,0.8152063623869066
60,0.6671059367924164
61,0.6655719340410373
62,0.6799647263536235
63,0.4910275537132849
64,0.641040128597202
65,0.6949548693695538
66,0.5956976718441229
67,0.8435975500768236
68,0.8544716657075164
69,0.7832988553217266
70,0.7088376566145684
71,0.8401641124732797
72,0.884821622138035
73,0.8167742701521981
74,0.5335605310940026
75,0.7353282307990052
76,0.7139696818596124
77,0.5804812527430045
78,0.8701152081044885
79,0.7785576910519927
